node1,lat1,lon1,node2,lat2,lon2,heat
1184824196,46.5765269,6.6340678,3301613456,46.5765590,6.6341653,2
253154151,46.5248013,6.5782429,367996514,46.5248356,6.5785003,2
1506867983,46.5043742,6.7109839,4604948618,46.5042002,6.7112384,2
268958696,46.5686084,6.6344220,3301613145,46.5684786,6.6344274,2
330902479,46.5165410,6.6523961,570122474,46.5163178,6.6525246,2
330171532,46.5146268,6.6377683,362743335,46.5144440,6.6384014,2
2296082209,46.5360145,6.6104008,2308748074,46.5361328,6.6106492,2
269559115,46.5119999,6.6324405,560737565,46.5120240,6.6324716,2
288435706,46.5187877,6.6566539,5060486249,46.5188692,6.6565414,2
1749650315,46.5069908,6.6281802,439656572,46.5069642,6.6286927,2
621759532,46.5366150,6.6508996,621759535,46.5365542,6.6510552,2
1184824033,46.5830801,6.6379907,353465890,46.5828815,6.6377467,2
260928347,46.5328979,6.6188881,331109430,46.5330206,6.6191316,2
364351584,46.5076217,6.6273719,567914107,46.5074986,6.6273940,2
1032431304,46.5044616,6.6866612,5344485400,46.5045834,6.6867987,2
262480370,46.5581387,6.6022750,330654016,46.5584787,6.6024706,2
1475289451,46.5142214,6.5459866,423184593,46.5143188,6.5461120,2
598716030,46.5158152,6.6528920,598716035,46.5158499,6.6529877,2
1184824068,46.5795025,6.6351764,268958713,46.5792111,6.6350560,2
35296916,46.5231225,6.6351482,561177344,46.5230382,6.6358715,2
1801000155,46.5340257,6.6048578,1801000156,46.5340574,6.6048420,2
268958704,46.5732747,6.6330643,322872983,46.5731076,6.6330432,2
313144356,46.5296928,6.5612751,387471370,46.5297169,6.5612502,2
282645406,46.5177771,6.6141346,574618811,46.5177926,6.6141989,2
262480368,46.5626817,6.6038166,892453206,46.5629214,6.6039101,2
266120575,46.5161221,6.5721302,2702067857,46.5160303,6.5718111,2
1405841864,46.5253324,6.6328229,765666819,46.5255594,6.6329834,2
581213652,46.5189942,6.6448416,581213653,46.5190240,6.6448442,2
313148233,46.5250010,6.5805004,363850200,46.5250379,6.5807009,2
2308748025,46.5354611,6.6116030,2308748040,46.5357217,6.6120973,2
1446383295,46.5237370,6.6274062,3871143341,46.5236923,6.6274355,2
1057817521,46.5051094,6.7100484,320017370,46.5047621,6.7104613,2
1506867961,46.4988654,6.7377999,4605010395,46.4990117,6.7374750,2
254148045,46.5158620,6.5712119,416356228,46.5161041,6.5711418,2
258755890,46.5284777,6.6270636,565109269,46.5284486,6.6272157,2
1184824182,46.5765779,6.6342404,3301613456,46.5765590,6.6341653,2
5331273176,46.5244413,6.6151391,560778796,46.5243196,6.6151502,2
678462356,46.5130788,6.6298944,678462359,46.5130898,6.6298578,2
3301613461,46.5768135,6.6353527,3301613462,46.5768541,6.6353943,2
585125033,46.5243211,6.6360610,585125035,46.5244748,6.6360279,2
309479932,46.5410541,6.5637926,60406080,46.5410474,6.5643419,2
254147212,46.5230925,6.5749887,418851058,46.5233573,6.5754640,2
263138763,46.5403832,6.5943784,341415002,46.5406382,6.5940008,2
1041757576,46.5154631,6.6675099,409220633,46.5152896,6.6687077,2
4355981956,46.5139207,6.6837101,4355981961,46.5140043,6.6838290,2
263315629,46.5220426,6.5650467,388419947,46.5220827,6.5646119,2
282656441,46.5170481,6.6241407,282656442,46.5171845,6.6236608,2
338467215,46.5345129,6.6011141,5043683636,46.5345267,6.6012656,2
1611634393,46.5152932,6.6492641,4320929440,46.5152660,6.6484349,2
1358053668,46.5446005,6.6052507,762722141,46.5444653,6.6052455,2
1056068609,46.5081789,6.6563542,281503400,46.5082538,6.6558397,2
253154151,46.5248013,6.5782429,649748777,46.5247595,6.5780580,2
417292004,46.5053346,6.6875907,612635751,46.5053480,6.6876221,2
659760834,46.5327901,6.6539853,659760994,46.5327404,6.6544311,2
1444493755,46.5302689,6.5988260,260928028,46.5301273,6.5988214,2
268958706,46.5762851,6.6337186,3301613426,46.5762100,6.6336674,2
252986226,46.5300535,6.5599110,5287235791,46.5300156,6.5601105,2
318525609,46.5134131,6.5429015,447547105,46.5134986,6.5425674,2
1475289441,46.5140240,6.5457822,318525618,46.5141307,6.5458829,2
562948166,46.5230381,6.6366509,567927328,46.5230025,6.6366353,2
582627595,46.5365817,6.6325724,582627610,46.5369603,6.6325656,2
330904187,46.5181076,6.6527555,330905293,46.5178905,6.6523425,2
567498746,46.5167043,6.6112357,567498753,46.5166848,6.6113067,2
340064643,46.5411546,6.5815279,340064659,46.5411782,6.5814362,2
4604948618,46.5042002,6.7112384,4604984395,46.5039971,6.7115482,2
268958677,46.5567876,6.6354397,4519017452,46.5566459,6.6354072,2
1057818742,46.5104369,6.7038100,310138572,46.5106871,6.7035237,2
320010748,46.5157951,6.6910920,4618475196,46.5157490,6.6911567,2
253216143,46.5139111,6.5411633,5325748284,46.5138327,6.5414260,2
1474544681,46.4971047,6.7423137,329698742,46.4971654,6.7419604,2
3958770083,46.5130848,6.6327587,564464318,46.5133318,6.6328959,2
4110422569,46.5313029,6.6156111,582892412,46.5319859,6.6151388,2
567498752,46.5166375,6.6115278,574442294,46.5166143,6.6116885,2
1043749047,46.5432750,6.6624600,311337778,46.5432243,6.6625467,2
4355981895,46.5133916,6.6824915,4355981906,46.5134367,6.6826784,2
355932573,46.5290028,6.6111929,355932574,46.5290168,6.6112585,2
266197797,46.5064092,6.6813058,419600414,46.5067469,6.6810837,2
1234086882,46.5636943,6.6338605,3301612983,46.5635482,6.6339102,2
4355981919,46.5135522,6.6830370,4355981923,46.5135991,6.6831485,2
341359576,46.5221908,6.6562982,341359580,46.5227298,6.6550732,2
1425620750,46.5310713,6.5846732,253091863,46.5306685,6.5848429,2
320017380,46.5145240,6.6930862,4604984503,46.5145788,6.6934265,2
562948159,46.5227785,6.6362028,567927315,46.5227865,6.6362878,2
414225769,46.5154864,6.6918778,414225770,46.5154733,6.6915784,2
1022413674,46.5204781,6.6623841,905307283,46.5205184,6.6622900,2
1475289495,46.5153143,6.5484508,252986159,46.5152267,6.5482835,2
268958657,46.5341324,6.6481520,562948471,46.5342122,6.6481290,2
5340246267,46.5227736,6.5744152,598696912,46.5226863,6.5742613,2
598716019,46.5155044,6.6529074,598716020,46.5154540,6.6528479,2
1186299861,46.5070481,6.6801353,266197788,46.5068591,6.6801261,2
1184824129,46.5781260,6.6351478,1184824154,46.5783563,6.6350808,2
1471342359,46.5387808,6.5695214,309479953,46.5389988,6.5693421,2
292170357,46.5414420,6.6313460,582627642,46.5413672,6.6313697,2
1131676018,46.5248380,6.5235393,21696298,46.5253449,6.5251270,2
290660174,46.5356088,6.6333547,583523343,46.5356075,6.6331928,2
2297691193,46.5394602,6.6076142,2297692437,46.5396230,6.6075858,2
1161489651,46.5430287,6.6544324,1161491273,46.5430922,6.6543661,2
598716030,46.5158152,6.6528920,598716034,46.5156561,6.6529537,2
341359574,46.5219141,6.6561667,341359576,46.5221908,6.6562982,2
320017369,46.5060824,6.7093116,4605018489,46.5057389,6.7096170,2
282645408,46.5177440,6.6145041,282645409,46.5176236,6.6148297,2
253154150,46.5246631,6.5777637,412501197,46.5247073,6.5778894,2
313713700,46.5239281,6.6228911,5340503950,46.5240372,6.6226807,2
442300952,46.5300711,6.5597905,442300976,46.5300595,6.5598700,2
1471342419,46.5407661,6.5615607,335903541,46.5406362,6.5610197,2
4618475201,46.5161920,6.6918675,4618475202,46.5162419,6.6919184,2
582892412,46.5319859,6.6151388,598971521,46.5321771,6.6150134,2
5268308382,46.5304884,6.6161716,599509112,46.5306435,6.6160663,2
1184824082,46.5814514,6.6369346,268958716,46.5812148,6.6368034,2
311337774,46.5433108,6.6634035,311337776,46.5433705,6.6632893,2
1435429130,46.5512292,6.5787922,298009204,46.5511461,6.5788513,2
416898531,46.5053325,6.6875168,4306384269,46.5052986,6.6874959,2
35296908,46.5227881,6.6359885,562948159,46.5227785,6.6362028,2
1022382774,46.5192874,6.6607400,330908111,46.5193190,6.6607409,2
2812229,46.5397107,6.5580825,2812231,46.5393663,6.5572840,2
564200509,46.5153228,6.6493987,564200512,46.5153671,6.6494762,2
599228846,46.5302105,6.6223062,599264298,46.5300464,6.6220882,2
35296918,46.5241423,6.6361606,585125034,46.5241928,6.6360886,2
1259622353,46.5445257,6.6698681,1259622452,46.5445330,6.6695327,1
5604953510,46.5302607,6.6516840,580046973,46.5300403,6.6515083,1
1050101101,46.5188233,6.6781817,1050101567,46.5187447,6.6782069,1
1471811023,46.5359045,6.5808198,253089030,46.5358935,6.5808632,1
565051377,46.5349310,6.6504165,621759335,46.5349287,6.6505859,1
270232983,46.5499725,6.5635365,270233361,46.5499009,6.5636313,1
1050101500,46.5200923,6.6776464,282064266,46.5201333,6.6776211,1
575172270,46.5320111,6.6180207,599201147,46.5320684,6.6180090,1
626540119,46.5397459,6.6501761,626540150,46.5398808,6.6503174,1
355933543,46.5317026,6.6055662,355933547,46.5310816,6.6059377,1
2195490830,46.5241188,6.5407541,2296008908,46.5242581,6.5408547,1
1041683876,46.5517890,6.6799647,1041683878,46.5518486,6.6800584,1
1032231802,46.5049089,6.6886894,310260442,46.5049408,6.6885463,1
565051373,46.5346884,6.6520678,621707610,46.5347194,6.6518594,1
1642345938,46.5288470,6.5647376,1642345956,46.5290269,6.5647687,1
1473431729,46.5236776,6.5405359,318527029,46.5235930,6.5405201,1
1206274957,46.6179306,6.6611074,268960531,46.6185426,6.6616480,1
4477008105,46.5509433,6.6243213,4477008107,46.5509988,6.6243703,1
318527025,46.5204767,6.5400759,916801612,46.5204946,6.5400479,1
5280602944,46.5064542,6.6820808,5280602945,46.5069010,6.6820598,1
428511409,46.5160767,6.5327837,428511461,46.5163157,6.5317221,1
1144637679,46.5553941,6.6664585,384903449,46.5554163,6.6662470,1
1128132426,46.5214273,6.6095144,567151160,46.5216806,6.6085682,1
2340266903,46.5504982,6.5632755,286032495,46.5507740,6.5631716,1
597819111,46.5158863,6.6388664,597819182,46.5161171,6.6386454,1
1788265439,46.5504324,6.6288689,292170380,46.5501905,6.6288237,1
268958672,46.5504073,6.6353468,289475718,46.5501505,6.6361942,1
3317463,46.5715925,6.5571969,399434641,46.5699207,6.5575822,1
355933552,46.5304439,6.6063139,355933557,46.5300893,6.6065267,1
1033316452,46.5949586,6.5640383,294678871,46.5949315,6.5640524,1
1953207352,46.5314700,6.5749126,318531785,46.5315128,6.5748808,1
321544017,46.5554936,6.5740200,321544018,46.5552949,6.5744085,1
295490105,46.5277096,6.6316113,3409712653,46.5277108,6.6312037,1
1071529876,46.5143823,6.6891996,1241246710,46.5143353,6.6890337,1
3276662486,46.5973419,6.5543530,333688269,46.5972684,6.5543046,1
3647624720,46.5605146,6.6966012,3647624725,46.5608844,6.6972970,1
1050101500,46.5200923,6.6776464,4601373012,46.5200482,6.6776443,1
1071517661,46.5149961,6.6860523,1907215647,46.5150132,6.6860676,1
338467232,46.5325929,6.6031700,338467236,46.5319942,6.6036030,1
1444146777,46.5142725,6.5398940,318525606,46.5142992,6.5397722,1
412749187,46.4876853,6.7205076,83324644,46.4875019,6.7209074,1
1444146788,46.5144084,6.5397058,412473053,46.5144006,6.5397340,1
1070967108,46.4988495,6.6995054,427959537,46.4987383,6.6999754,1
258755976,46.5241730,6.5642311,416444760,46.5240956,6.5641867,1
4188216325,46.5057675,6.6902024,537983741,46.5057037,6.6901652,1
1161489847,46.5405205,6.6680436,1161490716,46.5403733,6.6678637,1
1043748941,46.5444314,6.6676576,1177360625,46.5444073,6.6675736,1
269590751,46.5133812,6.6260476,609224230,46.5133393,6.6263185,1
1071529880,46.5143456,6.6877103,269236723,46.5144324,6.6875972,1
331109470,46.5414605,6.6122615,598986400,46.5412762,6.6123199,1
1475388384,46.5308727,6.5753089,480402934,46.5307285,6.5753773,1
1006214178,46.5158268,6.4992941,1006214241,46.5158553,6.4993508,1
330902464,46.5166364,6.6489062,581203418,46.5165937,6.6493125,1
340065888,46.5421354,6.5778157,340065889,46.5423685,6.5779693,1
387472815,46.5319873,6.5587781,387472820,46.5322299,6.5590276,1
1396839787,46.5649840,6.6925043,1678435870,46.5650445,6.6928974,1
1437623919,46.5084306,6.6647649,3033415789,46.5084708,6.6646539,1
598571413,46.5250159,6.6293319,598571416,46.5251696,6.6289469,1
1244775908,46.5220347,6.6828592,414225672,46.5218318,6.6827577,1
1941162254,46.5286001,6.5669114,252986174,46.5287712,6.5670235,1
276654496,46.5083158,6.6650336,3033415787,46.5082519,6.6651600,1
599571218,46.5280056,6.6211932,599571221,46.5279699,6.6212316,1
1407732373,46.5577063,6.6662842,1408265527,46.5581713,6.6661142,1
391970216,46.5187488,6.6993306,391970217,46.5186792,6.6990273,1
320006137,46.5647835,6.5646281,3276627343,46.5647003,6.5649071,1
310150548,46.5646864,6.5586525,505252,46.5644594,6.5585770,1
1181229532,46.5107295,6.6493199,1181229570,46.5109772,6.6486747,1
2295986215,46.5349475,6.5427928,2295986216,46.5349522,6.5429092,1
313309386,46.5239779,6.6030351,563240564,46.5239346,6.6027230,1
3672033568,46.5617719,6.6858459,3672033573,46.5617719,6.6858768,1
252989973,46.5335518,6.5776872,5332154975,46.5336322,6.5777591,1
1907215609,46.5150612,6.6861429,1907215660,46.5150739,6.6861439,1
266860962,46.5410950,6.6563403,564488675,46.5411273,6.6562828,1
295490105,46.5277096,6.6316113,295490189,46.5277124,6.6320386,1
3174700361,46.5221590,6.5960722,5308642831,46.5222425,6.5958825,1
387472801,46.5310628,6.5581790,387472806,46.5315068,6.5584281,1
312131512,46.5924945,6.5599505,476034371,46.5925294,6.5598417,1
598880414,46.5283323,6.6163922,598880486,46.5285820,6.6165827,1
1025717105,46.5061584,6.6442334,1025717107,46.5060490,6.6442222,1
5272044854,46.5280378,6.6047458,564301737,46.5280791,6.6045816,1
307819684,46.5140831,6.4971028,309466869,46.5136510,6.4963217,1
567496976,46.5170452,6.6078197,567497042,46.5170746,6.6083324,1
1161491356,46.5395933,6.6675013,311337755,46.5395459,6.6675383,1
252989964,46.5315359,6.5747487,487097601,46.5314262,6.5744701,1
599711723,46.5349826,6.6360113,599711724,46.5349462,6.6360045,1
4355873279,46.5164788,6.6915050,4355873281,46.5165024,6.6914504,1
2127649090,46.5523889,6.6260326,253397846,46.5524334,6.6261033,1
617578141,46.5261321,6.6493092,617578147,46.5261562,6.6494375,1
1184621360,46.5153123,6.4983595,253213149,46.5153601,6.4982956,1
311454209,46.5274572,6.6035152,311454210,46.5274498,6.6034541,1
3276627339,46.5649520,6.5641888,60406059,46.5651028,6.5638629,1
329178449,46.5275563,6.6387375,788982260,46.5277402,6.6387289,1
341350554,46.5488947,6.6414493,469986454,46.5485943,6.6409629,1
1206274950,46.6160319,6.6595951,986235646,46.6164198,6.6598916,1
1259946590,46.5435516,6.6766427,380759997,46.5433839,6.6763992,1
3372099312,46.5194621,6.6440470,581213563,46.5197647,6.6433941,1
598880483,46.5286393,6.6166311,598880494,46.5288196,6.6167719,1
2316488227,46.5473317,6.6334736,2316488230,46.5473512,6.6333869,1
1071517614,46.5175957,6.6840728,414225714,46.5174214,6.6842227,1
35297496,46.5072807,6.6332219,567923215,46.5072971,6.6331080,1
599711726,46.5348400,6.6360558,599711727,46.5348621,6.6360373,1
1244777785,46.5239606,6.6850123,414225660,46.5239080,6.6849386,1
269946534,46.5086096,6.6258164,567893127,46.5087971,6.6254713,1
5280545527,46.5058090,6.6540311,5280545529,46.5060299,6.6540997,1
268230040,46.5078435,6.6238242,567803516,46.5081360,6.6230817,1
3389138280,46.5344816,6.6262919,600825604,46.5343525,6.6260723,1
1161371983,46.5480417,6.6404642,1161372291,46.5481667,6.6405020,1
269946530,46.5097947,6.6260818,564447967,46.5097921,6.6260007,1
282645273,46.5190225,6.6078644,282645274,46.5192564,6.6073673,1
1310693680,46.5346429,6.5458117,4718317012,46.5343284,6.5457449,1
1067699760,46.4874543,6.7276159,1071179489,46.4874592,6.7276407,1
1042359712,46.5108409,6.6917767,266635849,46.5107926,6.6917322,1
626540084,46.5396499,6.6501052,626540097,46.5396166,6.6500854,1
2204711112,46.5368922,6.5826519,2469255802,46.5368663,6.5825912,1
2696813534,46.5184362,6.6339931,565462182,46.5184447,6.6339163,1
617182778,46.5278850,6.6458967,617182780,46.5278560,6.6459129,1
1274111615,46.5530620,6.6294230,2117385753,46.5530703,6.6292883,1
1678435746,46.5604988,6.6964822,1678435759,46.5606449,6.6964669,1
1259946660,46.5430200,6.6751913,1259947382,46.5430397,6.6750221,1
1071517661,46.5149961,6.6860523,1907215640,46.5149763,6.6860463,1
1241246710,46.5143353,6.6890337,269236726,46.5143022,6.6889389,1
1032431189,46.5187790,6.6958146,269003516,46.5185727,6.6955591,1
1436762858,46.5035876,6.6856755,5313866826,46.5034091,6.6857399,1
260928341,46.5362685,6.6195520,344974152,46.5364678,6.6191845,1
2340266941,46.5531306,6.5627420,2340266948,46.5539633,6.5624802,1
575127493,46.5359644,6.6201184,575127495,46.5358462,6.6202635,1
252684141,46.5149360,6.5002533,417718917,46.5152347,6.5010679,1
1907215652,46.5152157,6.6859721,268563101,46.5152363,6.6858271,1
266860980,46.5402669,6.6561550,564488641,46.5402436,6.6560377,1
3800854898,46.5432478,6.5795723,3800854899,46.5432603,6.5795479,1
1357079399,46.5349648,6.6119196,1357079455,46.5348045,6.6115811,1
1187052279,46.5083825,6.6888213,5280782158,46.5083310,6.6887887,1
1262394829,46.5434490,6.6786858,380760001,46.5433235,6.6786644,1
256188257,46.5208446,6.6129855,256188258,46.5207832,6.6131815,1
362743317,46.5137614,6.6372428,583819251,46.5137052,6.6372672,1
1629978392,46.5405167,6.6279701,1629978401,46.5405755,6.6280199,1
1032430872,46.5189095,6.6961377,410723901,46.5189125,6.6962998,1
580046946,46.5286039,6.6510480,654108766,46.5285565,6.6510923,1
659768843,46.5322873,6.6537236,659768844,46.5323153,6.6538506,1
1749590220,46.5644789,6.5670566,3276628899,46.5644684,6.5668082,1
252989963,46.5310109,6.5737217,388419945,46.5308726,6.5735344,1
1941162254,46.5286001,6.5669114,425497625,46.5283598,6.5667539,1
1032430872,46.5189095,6.6961377,269003518,46.5188713,6.6959792,1
268958725,46.5969752,6.6464836,365365396,46.5970195,6.6465056,1
3409680952,46.5273320,6.6244466,3409680960,46.5274495,6.6245395,1
313153439,46.5510492,6.6244149,4477008107,46.5509988,6.6243703,1
1240313469,46.5259577,6.6867064,1240313550,46.5261941,6.6868474,1
581063047,46.5052676,6.6414481,581063048,46.5052917,6.6415503,1
1423972132,46.5334607,6.5803019,318531777,46.5334487,6.5803264,1
1193499000,46.5928716,6.6453261,1193499039,46.5927174,6.6453304,1
268638258,46.5074607,6.6882447,5280782165,46.5072542,6.6881315,1
563240714,46.5216148,6.6144576,563240743,46.5216969,6.6144330,1
1357079426,46.5350380,6.6120284,5268159845,46.5350995,6.6120154,1
1408633572,46.5289068,6.6392772,562948264,46.5291726,6.6396742,1
1070966609,46.4919535,6.7124906,1070967320,46.4917589,6.7127615,1
391970219,46.5172368,6.7029266,419548523,46.5171815,6.7029235,1
1025448385,46.5171069,6.6615821,1025448426,46.5176000,6.6616481,1
563867814,46.5226558,6.6070113,582768591,46.5227433,6.6070826,1
268823109,46.5078188,6.6655881,281528972,46.5078353,6.6655724,1
155023342,46.5177785,6.6466016,615589109,46.5178365,6.6465071,1
1252927183,46.5548970,6.6652005,3349511291,46.5554118,6.6646526,1
1161372937,46.5457446,6.6407322,747102792,46.5458674,6.6402484,1
312063128,46.5885056,6.5543998,3276660171,46.5878240,6.5544832,1
1259946531,46.5432458,6.6743707,380759995,46.5432258,6.6744251,1
1022383019,46.5172852,6.6625248,1022383029,46.5173223,6.6627472,1
1408633555,46.5284422,6.6387597,329178453,46.5283196,6.6387307,1
314174060,46.5187497,6.6683925,314174069,46.5187022,6.6685496,1
267165777,46.5067011,6.6880511,267165778,46.5061729,6.6876322,1
677515222,46.5248347,6.6269160,677515225,46.5249085,6.6269827,1
269003513,46.5183350,6.6952767,269003516,46.5185727,6.6955591,1
2331210833,46.5520968,6.5626334,5287261467,46.5516513,6.5628146,1
281388725,46.5172023,6.6201381,595687336,46.5172261,6.6199929,1
3800854898,46.5432478,6.5795723,857150364,46.5432310,6.5795906,1
1141513396,46.5118023,6.7024366,4604997008,46.5120389,6.7022348,1
2941841447,46.5414756,6.5798743,340065879,46.5411456,6.5797694,1
599196767,46.5327601,6.6174057,599196768,46.5328061,6.6174461,1
4355981928,46.5136236,6.6830978,4355981930,46.5136404,6.6831303,1
1070966778,46.4906371,6.7150095,1070967771,46.4903779,6.7154423,1
1043749012,46.5443833,6.6672614,1177363373,46.5444027,6.6671064,1
2261189534,46.5178550,6.6945176,2261189549,46.5178988,6.6945737,1
599010272,46.5361545,6.6191367,599010342,46.5359765,6.6194683,1
1075349979,46.4877689,6.7275505,290348939,46.4877220,6.7275625,1
1475388357,46.5302516,6.5729559,252989961,46.5304184,6.5730737,1
1070966473,46.4986180,6.7004197,280699,46.4986829,6.7002123,1
352803378,46.5354486,6.5525802,406736163,46.5358906,6.5521883,1
252989972,46.5336701,6.5778163,5332154975,46.5336322,6.5777591,1
1071529854,46.5141238,6.6885866,269236721,46.5140604,6.6884000,1
313153439,46.5510492,6.6244149,3301053289,46.5512216,6.6245639,1
1033296233,46.5973900,6.5544014,3276662486,46.5973419,6.5543530,1
1193499039,46.5927174,6.6453304,268958720,46.5925435,6.6453037,1
3033415790,46.5085176,6.6644584,3033415791,46.5085245,6.6643767,1
